,pokemonId,latitude,longitude,appearedLocalTime,_id,cellId_90m,cellId_180m,cellId_370m,cellId_730m,cellId_1460m,cellId_2920m,cellId_5850m,appearedTimeOfDay,appearedHour,appearedMinute,appearedDayOfWeek,appearedDay,appearedMonth,appearedYear,terrainType,closeToWater,city,continent,weather,temperature,windSpeed,windBearing,pressure,weatherIcon,sunriseMinutesMidnight,sunriseHour,sunriseMinute,sunriseMinutesSince,sunsetMinutesMidnight,sunsetHour,sunsetMinute,sunsetMinutesBefore,population_density,urban,suburban,midurban,rural,gymDistanceKm,gymIn100m,gymIn250m,gymIn500m,gymIn1000m,gymIn2500m,gymIn5000m,pokestopDistanceKm,pokestopIn100m,pokestopIn250m,pokestopIn500m,pokestopIn1000m,pokestopIn2500m,pokestopIn5000m,cooc_1,cooc_2,cooc_3,cooc_4,cooc_5,cooc_6,cooc_7,cooc_8,cooc_9,cooc_10,cooc_11,cooc_12,cooc_13,cooc_14,cooc_15,cooc_16,cooc_17,cooc_18,cooc_19,cooc_20,cooc_21,cooc_22,cooc_23,cooc_24,cooc_25,cooc_26,cooc_27,cooc_28,cooc_29,cooc_30,cooc_31,cooc_32,cooc_33,cooc_34,cooc_35,cooc_36,cooc_37,cooc_38,cooc_39,cooc_40,cooc_41,cooc_42,cooc_43,cooc_44,cooc_45,cooc_46,cooc_47,cooc_48,cooc_49,cooc_50,cooc_51,cooc_52,cooc_53,cooc_54,cooc_55,cooc_56,cooc_57,cooc_58,cooc_59,cooc_60,cooc_61,cooc_62,cooc_63,cooc_64,cooc_65,cooc_66,cooc_67,cooc_68,cooc_69,cooc_70,cooc_71,cooc_72,cooc_73,cooc_74,cooc_75,cooc_76,cooc_77,cooc_78,cooc_79,cooc_80,cooc_81,cooc_82,cooc_83,cooc_84,cooc_85,cooc_86,cooc_87,cooc_88,cooc_89,cooc_90,cooc_91,cooc_92,cooc_93,cooc_94,cooc_95,cooc_96,cooc_97,cooc_98,cooc_99,cooc_100,cooc_101,cooc_102,cooc_103,cooc_104,cooc_105,cooc_106,cooc_107,cooc_108,cooc_109,cooc_110,cooc_111,cooc_112,cooc_113,cooc_114,cooc_115,cooc_116,cooc_117,cooc_118,cooc_119,cooc_120,cooc_121,cooc_122,cooc_123,cooc_124,cooc_125,cooc_126,cooc_127,cooc_128,cooc_129,cooc_130,cooc_131,cooc_132,cooc_133,cooc_134,cooc_135,cooc_136,cooc_137,cooc_138,cooc_139,cooc_140,cooc_141,cooc_142,cooc_143,cooc_144,cooc_145,cooc_146,cooc_147,cooc_148,cooc_149,cooc_150,cooc_151,class
105,41,33.312971000000005,-112.054111,2016-09-08T03:35:34,NDQ1NjkzNzMxNzg4NDU4OTcyNQ==,9739908506252739000,9739908506454065000,9739908506722500000,9739908507796242000,9739908494911340000,9739908512091210000,9739908580810686000,night,5,35,dummy_day,8,8,2016,7,False,Phoenix,America,Clear,28.9,7.13,240,1011.7,clear-night,368,6,8,871,1126,18,46,-113,635.5498,False,True,True,False,0.763709,False,False,False,True,True,True,0.139829,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,41
106,96,49.336627,17.9975,2016-09-08T03:35:32,MTQzNTgzODU2NTQ0NjA1NzM=,5121581525908848600,5121581525841739800,5121581526110175200,5121581525036433400,5121581529331400700,5121581580871008300,5121581512151531500,night,5,35,dummy_day,8,8,2016,5,False,Prague,Europe,MostlyCloudy,13.0,1.59,160,1020.06,partly-cloudy-night,375,6,15,-26,1158,19,18,809,222.05302000000003,False,False,True,False,0.24447399999999997,False,True,True,True,True,True,0.209333,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,96
107,46,32.823091,-116.90184599999999,2016-09-08T03:35:27,MTE5NzEyODE5NDE4NDYyMjk3NTc=,9284549760331547000,9284549760130220000,9284549760398655000,9284549761472397000,9284549774357300000,9284549757177430000,9284549688457953000,night,5,35,dummy_day,8,8,2016,7,False,Los_Angeles,America,Clear,18.7,4.73,221,1018.09,clear-night,387,6,27,863,1145,19,5,-105,1177.243,True,True,True,False,0.376609,False,False,True,True,True,True,0.286499,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,46
108,13,53.595666,-113.40071299999998,2016-09-08T03:35:27,MTI4MzUyNTAyMTI3NTk1MDY0NDU=,6025883097222873100,6025883097021546500,6025883097826852900,6025883101048078300,6025883113932980200,6025883165472587800,6025883096753111000,night,5,35,dummy_day,8,8,2016,12,False,Edmonton,America,Clear,8.9,1.47,314,1008.96,clear-night,415,6,55,896,1210,20,10,-101,1055.8982,True,True,True,False,2.762866,False,False,False,False,False,True,1.0902450000000001,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13
109,116,20.526628,-97.45964599999999,2016-09-08T03:35:24,NTAyMTkzNzIzOTQ4MzAyMjkyNQ==,9645138741425078000,9645138741492187000,9645138741223752000,9645138740150010000,9645138735855043000,9645138718675173000,9645138924833604000,night,5,35,dummy_day,8,8,2016,14,False,Mexico_City,America,Foggy,25.5,4.79,269,1018.02,fog,436,7,16,941,1181,19,41,-196,2431.2341,True,True,True,False,0.164582,False,True,True,True,True,True,0.060278,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,116
110,41,49.158231,-123.018084,2016-09-08T03:35:18,OTczNzk1NzAxNDgzMDk2MDQ2MQ==,6090519731339526100,6090519731138199600,6090519731406635000,6090519730332893200,6090519726037925900,6090519743217795100,6090519537059364900,night,5,35,dummy_day,8,8,2016,1,True,Vancouver,America,Clear,13.2,3.35,110,1019.13,clear-night,399,6,39,842,1183,19,43,-58,1177.243,True,True,True,False,22.880993,False,False,False,False,False,False,2.466253,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,41
111,16,41.938431,-71.13515,2016-09-08T03:35:11,MTQyNTQwMDg4MTgzOTQ3ODQ1MDk=,9936219531678580000,9936219531745690000,9936219532550996000,9936219531477254000,9936219527182287000,9936219578721894000,9936219784880325000,night,5,35,dummy_day,8,8,2016,5,False,New_York,America,Clear,21.3,5.93,35,1014.75,clear-night,378,6,18,1044,1149,19,9,-273,214.14536,False,False,True,False,4.910692,False,False,False,False,False,True,0.35296,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16
112,19,35.742795,-78.66119300000001,2016-09-08T03:34:50,NDA1NzMwMTI2MTUyMjI5NDY1Mw==,9920573866285990000,9920573866218881000,9920573866487316000,9920573867561058000,9920573854676156000,9920573803136549000,9920573734417072000,night,5,34,dummy_day,8,8,2016,8,False,New_York,America,Clear,24.2,4.29,242,1017.57,clear-night,413,6,53,1008,1174,19,34,-247,493.07547,False,True,True,False,5.008383,False,False,False,False,False,False,0.20968499999999998,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19
113,13,53.600508999999995,-113.40716699999999,2016-09-08T03:34:49,MTEzMTAyMjM0NjA1MjQ1MTUxNDk=,6025883090109333500,6025883090042224600,6025883089236918300,6025883092458143700,6025883079573241900,6025883028033634300,6025883096753111000,night,5,34,dummy_day,8,8,2016,12,False,Edmonton,America,Clear,8.9,1.47,314,1008.96,clear-night,415,6,55,896,1210,20,10,-101,761.8856,False,True,True,False,0.05209400000000001,True,True,True,True,True,True,0.258361,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,13
114,16,32.822661,-116.90193799999999,2016-09-08T03:34:38,MjIwNjQzMjkzNDM1NjczMzcwOQ==,9284549760331547000,9284549760130220000,9284549760398655000,9284549761472397000,9284549774357300000,9284549757177430000,9284549688457953000,night,5,34,dummy_day,8,8,2016,7,False,Los_Angeles,America,Clear,18.7,4.73,221,1018.09,clear-night,387,6,27,863,1145,19,5,-105,1177.243,True,True,True,False,0.407177,False,False,True,True,True,True,0.329446,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16
